,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
3358,0,27,2,45410,1.0,25,9.0,4,9,5,8,3,3,4.0,4.0,3.0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,-1.0866755151470848,-0.836361094437959,-0.41686851582753237,-0.6797773106971454,2.5487372123975653,-0.29329999878747187,0.9316033855643254,0.32522751910309133,0.8730062991171511,1.086895217551534,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
2744,0,42,7,92080,1.0,15,24.0,2,24,14,9,3,3,3.0,4.0,3.0,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5558522548689022,-0.134673166108418,0.5747693518121312,-0.6797773106971454,0.15011768472508064,1.636359102264448,-0.6201892226844657,2.774430659889691,3.666879868860719,1.367248958523767,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
3607,0,35,6,37600,1.0,17,10.0,2,10,0,6,3,4,3.0,3.0,3.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.2106607044718917,-0.2750107517743262,-0.5828143428312986,-0.6797773106971454,0.6298415902595776,-0.16465605871734387,-0.6201892226844657,0.48850772848886465,-0.6791456840737199,0.5261877356070683,0.04825380046037423,1.1303481397691186,0.049909597077369375,-0.0947518717150079,-0.017727612261845094
2307,0,31,2,42850,1.0,21,1.0,2,1,1,0,4,2,2.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,-0.6486681098094882,-0.836361094437959,-0.4712630506712765,-0.6797773106971454,1.5892894013285717,-1.3224515193484958,-0.6201892226844657,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,1.6245446154992582,-1.1930428163631641,-0.8934248131996299,0.960985988256784,1.0778887624561249
1981,0,40,18,56660,1.0,14,18.0,2,18,14,12,3,3,1.0,3.0,4.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.33684855220010396,1.4090402762165721,-0.1778300326274849,-0.6797773106971454,-0.08974426804216784,0.8644954618436801,-0.6201892226844657,1.794749403575051,3.666879868860719,2.2083101814404658,0.04825380046037423,-0.03134733829702275,-1.836759223476629,-0.0947518717150079,1.0778887624561249
452,0,52,1,59740,7.0,18,18.0,6,8,4,0,3,4,4.0,3.0,2.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.6508707682128936,-0.9766986801038673,-0.11238660789360523,1.7267549424104864,0.8697035430268261,0.8644954618436801,2.4833959938131165,0.16194730971731802,0.5625759024789769,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,-1.113343986979815
2095,0,43,6,22580,4.0,18,7.0,2,3,1,2,3,4,1.0,4.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6653541062033014,-0.2750107517743262,-0.9019572777348287,0.5234888158566704,0.8697035430268261,-0.5505878789277279,-0.6201892226844657,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,1.1303481397691186,-1.836759223476629,0.960985988256784,-0.017727612261845094
2478,0,37,1,53460,4.0,11,7.0,2,5,0,1,3,4,4.0,2.0,2.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.008342998196906572,-0.9766986801038673,-0.24582320118216505,0.5234888158566704,-0.8093301263439133,-0.5505878789277279,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.875580969254096,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,-1.113343986979815
351,0,58,2,26220,2.0,23,24.0,3,6,0,4,4,3,2.0,2.0,2.0,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3078818762192883,-0.836361094437959,-0.82461504850388,-0.2786886018458735,2.0690133068630687,1.636359102264448,0.1557070814399298,-0.16461310905422863,-0.6791456840737199,-0.034519746337397406,1.6245446154992582,-0.03134733829702275,-0.8934248131996299,-1.1504897316868,-1.113343986979815
2953,0,35,2,22580,1.0,11,2.0,2,2,2,2,3,2,1.0,3.0,3.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.2106607044718917,-0.836361094437959,-0.9019572777348287,-0.6797773106971454,-0.8093301263439133,-1.1938075792783678,-0.6201892226844657,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,-1.836759223476629,-0.0947518717150079,-0.017727612261845094
3539,0,29,22,48410,0.0,15,6.0,3,5,0,4,3,2,3.0,3.0,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.8676718124782865,1.970390618880205,-0.3531249203075197,-1.0808660195484174,0.15011768472508064,-0.6792318189978559,0.1557070814399298,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,-0.017727612261845094
1032,0,38,23,37220,5.0,14,6.0,0,3,1,2,3,4,4.0,2.0,4.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.11784484953130571,2.1107282045461133,-0.5908885315971669,0.9245775247079423,-0.08974426804216784,-0.6792318189978559,-2.171981830933257,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,1.0778887624561249
2621,0,42,2,29770,4.0,15,8.0,3,2,2,0,3,2,4.0,3.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.5558522548689022,-0.836361094437959,-0.7491851271385317,0.5234888158566704,0.15011768472508064,-0.42194393885759984,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-0.0947518717150079,1.0778887624561249
1004,0,40,14,35780,2.0,14,20.0,2,5,0,2,3,4,4.0,3.0,3.0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.33684855220010396,0.8476899335529394,-0.621485457446773,-0.2786886018458735,-0.08974426804216784,1.121783341983936,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
3068,0,28,2,111590,1.0,12,5.0,2,5,0,4,3,3,4.0,3.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.9771736638126857,-0.836361094437959,0.9893152013439468,-0.6797773106971454,-0.5694681735766648,-0.8078757590679838,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,-1.113343986979815
3055,0,36,13,12810,2.0,11,17.0,2,15,6,13,3,4,4.0,3.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.10115885313749257,0.7073523478870313,-1.1095489204783366,-0.2786886018458735,-0.8093301263439133,0.7358515217735521,-0.6201892226844657,1.3049087754177313,1.1834366957553253,2.4886639224126985,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
788,0,44,7,68610,4.0,12,8.0,2,2,2,2,3,4,4.0,2.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.7748559575377005,-0.134673166108418,0.07608195619389886,0.5234888158566704,-0.5694681735766648,-0.42194393885759984,-0.6201892226844657,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,1.0778887624561249
3357,0,46,18,34910,2.0,14,25.0,0,19,2,8,3,4,2.0,4.0,3.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9938596602064987,1.4090402762165721,-0.6399711001475766,-0.2786886018458735,-0.08974426804216784,1.765003042334576,-2.171981830933257,1.9580296129608246,-0.058284890797371494,1.086895217551534,0.04825380046037423,1.1303481397691186,-0.8934248131996299,0.960985988256784,-0.017727612261845094
273,0,34,2,103120,1.0,12,6.0,2,6,1,3,3,3,4.0,4.0,3.0161804922515953,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.3201625558062908,-0.836361094437959,0.8093457833257778,-0.6797773106971454,-0.5694681735766648,-0.6792318189978559,-0.6201892226844657,-0.16461310905422863,-0.3687152874355457,-0.3148734873096303,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,0.0
2798,0,37,10,35640,5.0,11,10.0,1,5,0,0,3,3,4.0,3.0,3.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.008342998196906572,0.2863395908893066,-0.6244601585710402,0.9245775247079423,-0.8093301263439133,-0.16465605871734387,-1.3960855268088614,-0.32789331844000197,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
4003,1,20,35,27070,1.0,7,1.0,2,1,0,0,3,1,1.0,4.0,3.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-1.8531884744878788,3.7947792325370115,-0.806554363106543,-0.6797773106971454,-1.7687779374129073,-1.3224515193484958,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-2.3547382944293056,-1.836759223476629,0.960985988256784,-0.017727612261845094
2608,0,57,2,63060,3.0,12,32.0,3,1,0,0,2,4,1.0,1.0,3.0,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2.1983800248848895,-0.836361094437959,-0.04184369551812456,0.12240010700539844,-0.5694681735766648,2.665510622825472,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-1.5280370145785098,1.1303481397691186,-1.836759223476629,-2.206227591658592,-0.017727612261845094
630,0,36,1,35050,1.0,12,10.0,2,10,1,8,3,3,4.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,-0.10115885313749257,-0.9766986801038673,-0.6369963990233094,-0.6797773106971454,-0.5694681735766648,-0.16465605871734387,-0.6201892226844657,0.48850772848886465,-0.3687152874355457,1.086895217551534,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,1.0778887624561249
2139,0,45,2,37600,0.0,14,10.0,2,9,3,8,3,3,4.0,2.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0.8843578088720997,-0.836361094437959,-0.5828143428312986,-1.0808660195484174,-0.08974426804216784,-0.16465605871734387,-0.6201892226844657,0.32522751910309133,0.2521455058408027,1.086895217551534,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-1.1504897316868,1.0778887624561249
1015,0,34,3,12610,2.0,14,6.0,6,4,1,2,3,4,3.0,2.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.3201625558062908,-0.6960235087720509,-1.113798493513004,-0.2786886018458735,-0.08974426804216784,-0.6792318189978559,2.4833959938131165,-0.4911735278257753,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.049909597077369375,-1.1504897316868,-0.017727612261845094
400,0,48,2,54150,7.0,11,27.0,1,15,4,8,3,4,2.0,2.0,4.0,1,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1.2128633628752972,-0.836361094437959,-0.23116217421256216,1.7267549424104864,-0.8093301263439133,2.022290922474832,-1.3960855268088614,1.3049087754177313,0.5625759024789769,1.086895217551534,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-1.1504897316868,1.0778887624561249
3909,1,46,1,97140,1.0,17,9.0,0,9,4,7,2,2,2.0,2.0,1.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.9938596602064987,-0.9766986801038673,0.6822835495892192,-0.6797773106971454,0.6298415902595776,-0.29329999878747187,-2.171981830933257,0.32522751910309133,0.5625759024789769,0.8065414765793013,-1.5280370145785098,-1.1930428163631641,-0.8934248131996299,-1.1504897316868,-2.208960361697785
2792,0,32,10,95470,1.0,13,10.0,3,10,5,3,3,3,1.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.5391662584750891,0.2863395908893066,0.6467996147497455,-0.6797773106971454,-0.3296062208094163,-0.16465605871734387,0.1557070814399298,0.48850772848886465,0.8730062991171511,-0.3148734873096303,0.04825380046037423,-0.03134733829702275,-1.836759223476629,0.960985988256784,-0.017727612261845094
1580,0,27,1,20580,1.0,14,1.0,5,1,0,0,3,3,4.0,4.0,4.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.0866755151470848,-0.9766986801038673,-0.9444530080815038,-0.6797773106971454,-0.08974426804216784,-1.3224515193484958,1.707499689688721,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,1.0778887624561249
2299,0,59,1,166060,7.0,11,28.0,6,21,7,9,3,3,2.0,4.0,2.0,1,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.4173837275536876,-0.9766986801038673,2.1466864173356432,1.7267549424104864,-0.8093301263439133,2.15093486254496,2.4833959938131165,2.284590031732371,1.4938670923934996,1.367248958523767,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,0.960985988256784,-1.113343986979815
2230,0,32,7,57690,1.0,11,4.0,3,4,1,2,3,3,1.0,4.0,2.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.5391662584750891,-0.134673166108418,-0.15594473149894722,-0.6797773106971454,-0.8093301263439133,-0.9365196991381118,0.1557070814399298,-0.4911735278257753,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,-1.836759223476629,0.960985988256784,-1.113343986979815
3063,0,34,1,86210,1.0,17,5.0,1,5,0,0,3,4,4.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-0.3201625558062908,-0.9766986801038673,0.45004438324463975,-0.6797773106971454,0.6298415902595776,-0.8078757590679838,-1.3960855268088614,-0.32789331844000197,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,1.0778887624561249
3254,0,44,7,68610,4.0,12,8.0,2,2,2,2,3,3,2.0,3.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.7748559575377005,-0.134673166108418,0.07608195619389886,0.5234888158566704,-0.5694681735766648,-0.42194393885759984,-0.6201892226844657,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-0.0947518717150079,-0.017727612261845094
872,0,54,22,31310,4.0,14,14.0,3,7,1,7,3,4,3.0,3.0,4.0,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.869874470881692,1.970390618880205,-0.7164634147715918,0.5234888158566704,-0.08974426804216784,0.3499197015631681,0.1557070814399298,-0.0013328996684553085,-0.3687152874355457,0.8065414765793013,0.04825380046037423,1.1303481397691186,0.049909597077369375,-0.0947518717150079,1.0778887624561249
1963,0,22,14,97050,1.0,18,4.0,3,4,1,3,3,3,4.0,4.0,4.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,-1.6341847718190805,0.8476899335529394,0.6803712417236188,-0.6797773106971454,0.8697035430268261,-0.9365196991381118,0.1557070814399298,-0.4911735278257753,-0.3687152874355457,-0.3148734873096303,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,1.0778887624561249
3604,0,41,8,57430,2.0,12,7.0,2,5,1,4,3,2,3.0,3.0,4.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.4463504035345031,0.005664419557490206,-0.16146917644401498,-0.2786886018458735,-0.5694681735766648,-0.5505878789277279,-0.6201892226844657,-0.32789331844000197,-0.3687152874355457,-0.034519746337397406,0.04825380046037423,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,1.0778887624561249
1720,0,35,2,22580,1.0,11,2.0,2,2,2,2,3,4,2.0,4.0,4.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.2106607044718917,-0.836361094437959,-0.9019572777348287,-0.6797773106971454,-0.8093301263439133,-1.1938075792783678,-0.6201892226844657,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,1.1303481397691186,-0.8934248131996299,0.960985988256784,1.0778887624561249
599,0,34,4,45530,4.0,18,10.0,2,8,7,7,3,2,4.0,3.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.3201625558062908,-0.5556859231061426,-0.41431877200673184,0.5234888158566704,0.8697035430268261,-0.16465605871734387,-0.6201892226844657,0.16194730971731802,1.4938670923934996,0.8065414765793013,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-0.0947518717150079,1.0778887624561249
2932,0,49,2,63800,6.0,23,22.0,1,9,2,3,4,3,1.0,3.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1.3223652142096962,-0.836361094437959,-0.02612027528985477,1.3256662335592142,2.0690133068630687,1.379071222124192,-1.3960855268088614,0.32522751910309133,-0.058284890797371494,-0.3148734873096303,1.6245446154992582,-0.03134733829702275,-1.836759223476629,-0.0947518717150079,-0.017727612261845094
464,0,28,2,93550,0.0,11,6.0,4,5,0,4,3,2,3.0,3.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.9771736638126857,-0.836361094437959,0.6060037136169374,-1.0808660195484174,-0.8093301263439133,-0.6792318189978559,0.9316033855643254,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,-0.017727612261845094
4080,1,30,1,179240,1.0,8,10.0,2,10,6,7,1,3,4.0,1.0,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,-0.7581699611438873,-0.9766986801038673,2.4267332803202324,-0.6797773106971454,-1.5289159846456588,-0.16465605871734387,-0.6201892226844657,0.48850772848886465,1.1834366957553253,0.8065414765793013,-3.104327829617394,-0.03134733829702275,0.9932440073543686,-2.206227591658592,-1.113343986979815
185,0,24,6,12320,1.0,12,1.0,4,1,0,0,3,4,4.0,4.0,3.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.4151810691502822,-0.2750107517743262,-1.119960374413272,-0.6797773106971454,-0.5694681735766648,-1.3224515193484958,0.9316033855643254,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
2574,0,36,1,196360,1.0,12,10.0,3,10,9,0,3,3,3.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,-0.10115885313749257,-0.9766986801038673,2.7904967320877714,-0.6797773106971454,-0.5694681735766648,-0.16465605871734387,0.1557070814399298,0.48850772848886465,2.114727885669848,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
592,0,51,3,40280,3.0,14,29.0,3,5,0,3,3,2,3.0,3.0,3.0,1,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1.5413689168784945,-0.6960235087720509,-0.525870064166754,0.12240010700539844,-0.08974426804216784,2.279578802615088,0.1557070814399298,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0.04825380046037423,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,-0.017727612261845094
4358,1,28,30,187890,3.0,12,6.0,4,2,2,2,3,3,4.0,2.0,3.0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,-0.9771736638126857,3.0930913042074706,2.610527314069602,0.12240010700539844,-0.5694681735766648,-0.6792318189978559,0.9316033855643254,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-1.1504897316868,-0.017727612261845094
1593,0,40,1,192320,2.0,14,11.0,3,1,0,0,3,3,4.0,3.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.33684855220010396,-0.9766986801038673,2.7046553567874874,-0.2786886018458735,-0.08974426804216784,-0.036012118647215895,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,1.0778887624561249
4284,1,21,24,53370,1.0,4,2.0,2,2,2,2,3,1,2.0,2.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,-1.7436866231534796,2.2510657902120212,-0.24773550904776545,-0.6797773106971454,-2.4883637957146525,-1.1938075792783678,-0.6201892226844657,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-2.3547382944293056,-0.8934248131996299,-1.1504897316868,-2.208960361697785
1295,0,43,11,38860,1.0,17,9.0,2,9,0,0,3,4,3.0,4.0,3.0,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.6653541062033014,0.4266771765552148,-0.5560420327128933,-0.6797773106971454,0.6298415902595776,-0.29329999878747187,-0.6201892226844657,0.32522751910309133,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,-0.017727612261845094
2979,0,60,2,25640,0.0,14,12.0,3,11,1,9,3,2,3.0,3.0,4.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.526885578888087,-0.836361094437959,-0.8369388103044157,-1.0808660195484174,-0.08974426804216784,0.0926318214229121,0.1557070814399298,0.651787937874638,-0.3687152874355457,1.367248958523767,0.04825380046037423,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,1.0778887624561249
367,0,33,1,44650,0.0,13,6.0,3,5,1,4,3,4,4.0,3.0,4.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,-0.42966440714069,-0.9766986801038673,-0.4330168933592689,-1.0808660195484174,-0.3296062208094163,-0.6792318189978559,0.1557070814399298,-0.32789331844000197,-0.3687152874355457,-0.034519746337397406,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,1.0778887624561249
